Player ID,Date of Install,Campaign ID,LTV Estimate,Acquisition Cost,Ad Network,Game,Geography,Device,Other Targeting
40028696,6/6/14,30573018,45.55065092,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028703,6/6/14,30573018,34.91568927,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028710,6/6/14,30573018,62.28769009,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028717,6/6/14,30573018,33.71272549,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028724,6/6/14,30573018,34.78707857,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028731,6/6/14,30573018,36.43471943,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028738,6/6/14,30573018,38.75268518,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028745,6/6/14,30573018,27.93501462,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028752,6/6/14,30573018,38.46625744,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028759,6/6/14,30573018,48.92759247,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028766,6/6/14,30573018,39.7512944,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028773,6/6/14,30573018,37.7567129,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028780,6/6/14,30573018,37.76143904,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028787,6/6/14,30573018,40.43692315,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40028794,6/6/14,30573018,35.44913579,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029711,6/7/14,30573018,37.29698217,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029718,6/7/14,30573018,53.27990587,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029725,6/7/14,30573018,36.79605749,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029732,6/7/14,30573018,43.07181992,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029739,6/7/14,30573018,37.33380019,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029746,6/7/14,30573018,38.61486056,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029753,6/7/14,30573018,25.35000454,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029760,6/7/14,30573018,42.90537158,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029767,6/7/14,30573018,43.89842059,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029774,6/7/14,30573018,40.67807473,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029781,6/7/14,30573018,49.29034238,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029788,6/7/14,30573018,36.29094975,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029795,6/7/14,30573018,32.34559511,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029802,6/7/14,30573018,48.52005518,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029809,6/7/14,30573018,40.33644059,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029816,6/7/14,30573018,44.79485173,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029823,6/7/14,30573018,38.45100129,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029830,6/7/14,30573018,33.29790269,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029837,6/7/14,30573018,37.87655561,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029844,6/7/14,30573018,22.68873444,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029851,6/7/14,30573018,37.99039558,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029858,6/7/14,30573018,48.95179129,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029865,6/7/14,30573018,36.49619244,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029872,6/7/14,30573018,36.75447153,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029879,6/7/14,30573018,41.24603702,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40029886,6/7/14,30573018,27.45740014,4.6,TapAd,Campus Strife,United States,iPhone,value optimized
40030922,6/1/14,30573031,34.824905,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030929,6/1/14,30573031,32.55603147,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030936,6/1/14,30573031,37.93044163,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030943,6/1/14,30573031,50.30585726,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030950,6/1/14,30573031,41.50022991,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030957,6/1/14,30573031,32.12254379,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030964,6/1/14,30573031,33.15565106,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030971,6/1/14,30573031,37.27022476,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030978,6/1/14,30573031,32.64217117,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030985,6/1/14,30573031,37.07769034,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030992,6/1/14,30573031,46.88475289,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40030999,6/1/14,30573031,41.63926396,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031006,6/1/14,30573031,29.90752072,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031013,6/1/14,30573031,32.9465031,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031020,6/1/14,30573031,46.83331303,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031027,6/1/14,30573031,37.55106411,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031034,6/1/14,30573031,40.77387755,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031041,6/1/14,30573031,33.43146301,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031048,6/1/14,30573031,33.8701208,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031055,6/1/14,30573031,25.69999191,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031062,6/1/14,30573031,35.5408391,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031069,6/1/14,30573031,40.48209406,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031076,6/1/14,30573031,40.54747677,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031083,6/1/14,30573031,33.7918165,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031090,6/1/14,30573031,41.39670079,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031097,6/1/14,30573031,45.30218734,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031104,6/1/14,30573031,45.22071604,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031111,6/1/14,30573031,24.61371011,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031118,6/1/14,30573031,27.40364636,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031125,6/1/14,30573031,35.63909937,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031132,6/1/14,30573031,36.31562085,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031139,6/1/14,30573031,36.592242,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031146,6/1/14,30573031,34.16904955,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031153,6/1/14,30573031,34.54746034,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031160,6/1/14,30573031,33.81201454,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031167,6/1/14,30573031,40.80617041,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40031174,6/1/14,30573031,38.99542615,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032616,6/2/14,30573031,34.79086498,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032623,6/2/14,30573031,48.19992611,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032630,6/2/14,30573031,37.65597703,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032637,6/2/14,30573031,40.67227032,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032644,6/2/14,30573031,19.54984465,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032651,6/2/14,30573031,38.89131351,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032658,6/2/14,30573031,42.7806271,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032665,6/2/14,30573031,42.28335597,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032672,6/2/14,30573031,38.40954848,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032679,6/2/14,30573031,41.09936711,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032686,6/2/14,30573031,33.62025864,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032693,6/2/14,30573031,41.79979151,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032700,6/2/14,30573031,33.35973287,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032707,6/2/14,30573031,36.01584459,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032714,6/2/14,30573031,41.36269132,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032721,6/2/14,30573031,32.3984916,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032728,6/2/14,30573031,50.73872148,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032735,6/2/14,30573031,40.24335818,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032742,6/2/14,30573031,35.47825323,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032749,6/2/14,30573031,31.10184012,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032756,6/2/14,30573031,49.89344487,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032763,6/2/14,30573031,35.98086718,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032770,6/2/14,30573031,43.59374056,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032777,6/2/14,30573031,39.09765086,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032784,6/2/14,30573031,41.80283594,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032791,6/2/14,30573031,30.6610804,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032798,6/2/14,30573031,31.37030237,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032805,6/2/14,30573031,34.31258136,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032812,6/2/14,30573031,48.18200775,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40032819,6/2/14,30573031,27.143082,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034023,6/3/14,30573031,47.12050111,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034030,6/3/14,30573031,49.55482977,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034037,6/3/14,30573031,40.45853924,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034044,6/3/14,30573031,35.74480979,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034051,6/3/14,30573031,34.28510621,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034058,6/3/14,30573031,40.32589128,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034065,6/3/14,30573031,48.86886576,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034072,6/3/14,30573031,37.48992481,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034079,6/3/14,30573031,38.85329482,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034086,6/3/14,30573031,37.20382813,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034093,6/3/14,30573031,25.85616317,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034100,6/3/14,30573031,49.28507651,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034107,6/3/14,30573031,44.96596005,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034114,6/3/14,30573031,36.00522543,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034121,6/3/14,30573031,48.11638402,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034128,6/3/14,30573031,39.28662142,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034135,6/3/14,30573031,28.80992148,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034142,6/3/14,30573031,40.75104605,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034149,6/3/14,30573031,52.38356421,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034156,6/3/14,30573031,39.47788107,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034163,6/3/14,30573031,44.29877254,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034170,6/3/14,30573031,43.05163732,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034177,6/3/14,30573031,33.78273882,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034184,6/3/14,30573031,63.0471012,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034191,6/3/14,30573031,26.93566512,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034198,6/3/14,30573031,33.21511922,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034205,6/3/14,30573031,27.91016885,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034212,6/3/14,30573031,40.3533289,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034219,6/3/14,30573031,39.61195801,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034226,6/3/14,30573031,32.58004432,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40034233,6/3/14,30573031,33.02364244,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035444,6/4/14,30573031,27.45208223,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035451,6/4/14,30573031,31.47282083,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035458,6/4/14,30573031,36.53553469,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035465,6/4/14,30573031,36.71452815,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035472,6/4/14,30573031,38.26756345,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035479,6/4/14,30573031,36.00369589,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035486,6/4/14,30573031,34.3332197,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035493,6/4/14,30573031,39.07724478,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035500,6/4/14,30573031,42.48463596,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035507,6/4/14,30573031,47.3603147,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035514,6/4/14,30573031,38.49351533,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035521,6/4/14,30573031,37.02553021,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035528,6/4/14,30573031,46.6010925,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035535,6/4/14,30573031,37.69123147,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035542,6/4/14,30573031,38.41283289,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035549,6/4/14,30573031,45.14211866,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035556,6/4/14,30573031,52.43464276,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035563,6/4/14,30573031,44.03832233,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035570,6/4/14,30573031,51.88512618,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035577,6/4/14,30573031,36.54289351,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035584,6/4/14,30573031,44.32938513,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035591,6/4/14,30573031,32.19237463,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035598,6/4/14,30573031,27.45340586,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035605,6/4/14,30573031,32.29873693,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035612,6/4/14,30573031,36.35511678,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035619,6/4/14,30573031,43.69113265,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035626,6/4/14,30573031,48.25206756,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035633,6/4/14,30573031,46.14056876,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035640,6/4/14,30573031,43.93605723,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035647,6/4/14,30573031,35.62791843,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40035654,6/4/14,30573031,44.50920152,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40036865,6/5/14,30573031,36.04806893,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40036872,6/5/14,30573031,29.9478046,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40036879,6/5/14,30573031,35.74836113,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40036886,6/5/14,30573031,32.85447786,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40036893,6/5/14,30573031,20.15977161,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40036900,6/5/14,30573031,42.86853109,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
40036907,6/5/14,30573031,44.53562276,4.6,TapAd,Campus Strife,United Kingdom,iPad,value optimized
